NAME	TITLE	SCORE	
RMDN1	regulator of microtubule dynamics 1 [Source:HGNC Symbol;Acc:HGNC:24285]	0.117362894	
MIR3153	microRNA 3153 [Source:HGNC Symbol;Acc:HGNC:38289]	0.117252804	
WDR37	WD repeat domain 37 [Source:HGNC Symbol;Acc:HGNC:31406]	0.11721032	
CDH3	cadherin 3 [Source:HGNC Symbol;Acc:HGNC:1762]	0.11716308	
MKRN7P	makorin ring finger protein 7, pseudogene [Source:HGNC Symbol;Acc:HGNC:7119]	0.1171629	
SLC25A36	solute carrier family 25 member 36 [Source:HGNC Symbol;Acc:HGNC:25554]	0.117155336	
CD6	CD6 molecule [Source:HGNC Symbol;Acc:HGNC:1691]	0.117101945	
GOLGA8A	golgin A8 family member A [Source:HGNC Symbol;Acc:HGNC:31972]	0.11705597	
SMG1P6	SMG1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:49863]	0.117052525	
IL18	interleukin 18 [Source:HGNC Symbol;Acc:HGNC:5986]	0.11705189	
ODC1	ornithine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:8109]	0.116975054	
HNRNPA1P26	heterogeneous nuclear ribonucleoprotein A1 pseudogene 26 [Source:HGNC Symbol;Acc:HGNC:39544]	0.11695626	
ITGA3	integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]	0.116925076	
MED14	mediator complex subunit 14 [Source:HGNC Symbol;Acc:HGNC:2370]	0.11692152	
P2RX6	purinergic receptor P2X 6 [Source:HGNC Symbol;Acc:HGNC:8538]	0.116883524	
CD40	CD40 molecule [Source:HGNC Symbol;Acc:HGNC:11919]	0.116777	
LINC00299	long intergenic non-protein coding RNA 299 [Source:HGNC Symbol;Acc:HGNC:27940]	0.11673871	
QSOX2	quiescin sulfhydryl oxidase 2 [Source:HGNC Symbol;Acc:HGNC:30249]	0.11672724	
EBPL	EBP like [Source:HGNC Symbol;Acc:HGNC:18061]	0.11670575	
CDIPT	CDP-diacylglycerol--inositol 3-phosphatidyltransferase [Source:HGNC Symbol;Acc:HGNC:1769]	0.11661177	
MTIF3	mitochondrial translational initiation factor 3 [Source:HGNC Symbol;Acc:HGNC:29788]	0.1165462	
TCERG1L	transcription elongation regulator 1 like [Source:HGNC Symbol;Acc:HGNC:23533]	0.116475865	
UPF3AP2	UPF3A pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:30567]	0.116435446	
NEK9	NIMA related kinase 9 [Source:HGNC Symbol;Acc:HGNC:18591]	0.11642425	
RANBP9	RAN binding protein 9 [Source:HGNC Symbol;Acc:HGNC:13727]	0.11634981	
FAM86DP	family with sequence similarity 86 member D, pseudogene [Source:HGNC Symbol;Acc:HGNC:32659]	0.116341434	
PIP4K2B	phosphatidylinositol-5-phosphate 4-kinase type 2 beta [Source:HGNC Symbol;Acc:HGNC:8998]	0.116320334	
C12orf76	chromosome 12 open reading frame 76 [Source:HGNC Symbol;Acc:HGNC:33790]	0.1162919	
MIR3613	microRNA 3613 [Source:HGNC Symbol;Acc:HGNC:38964]	0.11625189	
UCP2	uncoupling protein 2 [Source:HGNC Symbol;Acc:HGNC:12518]	0.11623741	
KLF7	KLF transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:6350]	0.11622041	
LRIF1	ligand dependent nuclear receptor interacting factor 1 [Source:HGNC Symbol;Acc:HGNC:30299]	0.11613055	
NIFK	nucleolar protein interacting with the FHA domain of MKI67 [Source:HGNC Symbol;Acc:HGNC:17838]	0.11608616	
SELENOO	selenoprotein O [Source:HGNC Symbol;Acc:HGNC:30395]	0.11606672	
MIR4496	microRNA 4496 [Source:HGNC Symbol;Acc:HGNC:41569]	0.115982965	
TPGS1	tubulin polyglutamylase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:25058]	0.11598015	
DLG1	discs large MAGUK scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:2900]	0.11588506	
ETHE1	ETHE1 persulfide dioxygenase [Source:HGNC Symbol;Acc:HGNC:23287]	0.11582971	
SMAD5	SMAD family member 5 [Source:HGNC Symbol;Acc:HGNC:6771]	0.11582916	
ELAC2	elaC ribonuclease Z 2 [Source:HGNC Symbol;Acc:HGNC:14198]	0.115764216	
RNVU1-4	RNA, variant U1 small nuclear 4 [Source:HGNC Symbol;Acc:HGNC:48312]	0.11567911	
SCLT1	sodium channel and clathrin linker 1 [Source:HGNC Symbol;Acc:HGNC:26406]	0.11558385	
E2F1	E2F transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3113]	0.115531094	
CDC37L1	cell division cycle 37 like 1, HSP90 cochaperone [Source:HGNC Symbol;Acc:HGNC:17179]	0.11551092	
ZDHHC14	zinc finger DHHC-type palmitoyltransferase 14 [Source:HGNC Symbol;Acc:HGNC:20341]	0.11540771	
LMNTD2	lamin tail domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28561]	0.115350075	
AK1	adenylate kinase 1 [Source:HGNC Symbol;Acc:HGNC:361]	0.11523483	
ARAP1-AS1	ARAP1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39993]	0.11522859	
ZNF304	zinc finger protein 304 [Source:HGNC Symbol;Acc:HGNC:13505]	0.11510546	
ZNF773	zinc finger protein 773 [Source:HGNC Symbol;Acc:HGNC:30487]	0.11506151	
CFTR	CF transmembrane conductance regulator [Source:HGNC Symbol;Acc:HGNC:1884]	0.115052626	
FCN3	ficolin 3 [Source:HGNC Symbol;Acc:HGNC:3625]	0.115052626	
ZNF570	zinc finger protein 570 [Source:HGNC Symbol;Acc:HGNC:26416]	0.114989564	
PIANP	PILR alpha associated neural protein [Source:HGNC Symbol;Acc:HGNC:25338]	0.11496317	
DYNLL1	dynein light chain LC8-type 1 [Source:HGNC Symbol;Acc:HGNC:15476]	0.11495297	
SPINT1	serine peptidase inhibitor, Kunitz type 1 [Source:HGNC Symbol;Acc:HGNC:11246]	0.11488524	
MAMDC2-AS1	MAMDC2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48719]	0.11478886	
SNX29P1	sorting nexin 29 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31913]	0.114782214	
TRIP12	thyroid hormone receptor interactor 12 [Source:HGNC Symbol;Acc:HGNC:12306]	0.1147547	
USP9Y	ubiquitin specific peptidase 9 Y-linked [Source:HGNC Symbol;Acc:HGNC:12633]	0.11464259	
CDCA2	cell division cycle associated 2 [Source:HGNC Symbol;Acc:HGNC:14623]	0.1146361	
RBM44	RNA binding motif protein 44 [Source:HGNC Symbol;Acc:HGNC:24756]	0.11455513	
C22orf39	chromosome 22 open reading frame 39 [Source:HGNC Symbol;Acc:HGNC:27012]	0.11442671	
BRD3	bromodomain containing 3 [Source:HGNC Symbol;Acc:HGNC:1104]	0.11439739	
LINC01091	long intergenic non-protein coding RNA 1091 [Source:HGNC Symbol;Acc:HGNC:27721]	0.11439529	
TMEM14C	transmembrane protein 14C [Source:HGNC Symbol;Acc:HGNC:20952]	0.11421723	
RBM15B	RNA binding motif protein 15B [Source:HGNC Symbol;Acc:HGNC:24303]	0.11417844	
THOC1	THO complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:19070]	0.114138484	
TAT	tyrosine aminotransferase [Source:HGNC Symbol;Acc:HGNC:11573]	0.11405742	
CES1P1	carboxylesterase 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:18546]	0.11405149	
DDX19A	DEAD-box helicase 19A [Source:HGNC Symbol;Acc:HGNC:25628]	0.1140306	
COG8	component of oligomeric golgi complex 8 [Source:HGNC Symbol;Acc:HGNC:18623]	0.11397028	
KATNBL1	katanin regulatory subunit B1 like 1 [Source:HGNC Symbol;Acc:HGNC:26199]	0.1139658	
ZFP69B	ZFP69 zinc finger protein B [Source:HGNC Symbol;Acc:HGNC:28053]	0.11388022	
TATDN1P1	TatD DNase domain containing 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:45058]	0.113855645	
ZNF865	zinc finger protein 865 [Source:HGNC Symbol;Acc:HGNC:38705]	0.11384289	
ARPIN	actin related protein 2/3 complex inhibitor [Source:HGNC Symbol;Acc:HGNC:28782]	0.11382034	
GUSBP1	GUSB pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:13670]	0.11379454	
SETMAR	SET domain and mariner transposase fusion gene [Source:HGNC Symbol;Acc:HGNC:10762]	0.11370617	
ARHGAP12	Rho GTPase activating protein 12 [Source:HGNC Symbol;Acc:HGNC:16348]	0.11369663	
MDM1	Mdm1 nuclear protein [Source:HGNC Symbol;Acc:HGNC:29917]	0.11366769	
ETFDH	electron transfer flavoprotein dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3483]	0.11366685	
ARRDC1-AS1	ARRDC1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:23395]	0.113660224	
SNAP47	synaptosome associated protein 47 [Source:HGNC Symbol;Acc:HGNC:30669]	0.11359457	
RPS2P4	ribosomal protein S2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:19814]	0.11358911	
POP4	POP4 homolog, ribonuclease P/MRP subunit [Source:HGNC Symbol;Acc:HGNC:30081]	0.11353565	
RPS6KA1	ribosomal protein S6 kinase A1 [Source:HGNC Symbol;Acc:HGNC:10430]	0.11351444	
MIR4653	microRNA 4653 [Source:HGNC Symbol;Acc:HGNC:41562]	0.11350715	
RCN1	reticulocalbin 1 [Source:HGNC Symbol;Acc:HGNC:9934]	0.11349048	
LEMD2	LEM domain nuclear envelope protein 2 [Source:HGNC Symbol;Acc:HGNC:21244]	0.11342468	
SETD6	SET domain containing 6, protein lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:26116]	0.113406606	
SPATA17-AS1	SPATA17 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41086]	0.11340576	
DDR1	discoidin domain receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:2730]	0.1133314	
MIR181B2	microRNA 181b-2 [Source:HGNC Symbol;Acc:HGNC:31551]	0.11314088	
NRSN2	neurensin 2 [Source:HGNC Symbol;Acc:HGNC:16229]	0.113134824	
SLC20A1	solute carrier family 20 member 1 [Source:HGNC Symbol;Acc:HGNC:10946]	0.11308354	
FBXO45	F-box protein 45 [Source:HGNC Symbol;Acc:HGNC:29148]	0.11305051	
FBXO22	F-box protein 22 [Source:HGNC Symbol;Acc:HGNC:13593]	0.112894684	
VWA8	von Willebrand factor A domain containing 8 [Source:HGNC Symbol;Acc:HGNC:29071]	0.11288382	
FTH1P10	ferritin heavy chain 1 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:3980]	0.112856895	
ARVCF	ARVCF delta catenin family member [Source:HGNC Symbol;Acc:HGNC:728]	0.11281792	
CNEP1R1	CTD nuclear envelope phosphatase 1 regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:26759]	0.112798996	
C1GALT1C1	C1GALT1 specific chaperone 1 [Source:HGNC Symbol;Acc:HGNC:24338]	0.11275	
SLC16A1	solute carrier family 16 member 1 [Source:HGNC Symbol;Acc:HGNC:10922]	0.11274158	
DCAF16	DDB1 and CUL4 associated factor 16 [Source:HGNC Symbol;Acc:HGNC:25987]	0.112720266	
RNF138	ring finger protein 138 [Source:HGNC Symbol;Acc:HGNC:17765]	0.11270805	
COG1	component of oligomeric golgi complex 1 [Source:HGNC Symbol;Acc:HGNC:6545]	0.11266428	
NIHCOLE	ncRNA involved in NHEJ oncogenic ligation efficiency [Source:HGNC Symbol;Acc:HGNC:53024]	0.11263664	
LINC01270	long intergenic non-protein coding RNA 1270 [Source:HGNC Symbol;Acc:HGNC:27658]	0.11261896	
MT-ND2	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2 [Source:HGNC Symbol;Acc:HGNC:7456]	0.1125573	
MALAT1	metastasis associated lung adenocarcinoma transcript 1 [Source:HGNC Symbol;Acc:HGNC:29665]	0.11252041	
TRMT5	tRNA methyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:23141]	0.11247431	
MYO5A	myosin VA [Source:HGNC Symbol;Acc:HGNC:7602]	0.112429895	
SAMD8	sterile alpha motif domain containing 8 [Source:HGNC Symbol;Acc:HGNC:26320]	0.11242536	
BTG2	BTG anti-proliferation factor 2 [Source:HGNC Symbol;Acc:HGNC:1131]	0.11240684	
KLF9	KLF transcription factor 9 [Source:HGNC Symbol;Acc:HGNC:1123]	0.11239008	
INSIG1	insulin induced gene 1 [Source:HGNC Symbol;Acc:HGNC:6083]	0.11238712	
DENND5B-AS1	DENND5B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42517]	0.11234433	
PABIR3	PABIR family member 3 [Source:HGNC Symbol;Acc:HGNC:25202]	0.1123094	
C14orf119	chromosome 14 open reading frame 119 [Source:HGNC Symbol;Acc:HGNC:20270]	0.112297446	
PIGV	phosphatidylinositol glycan anchor biosynthesis class V [Source:HGNC Symbol;Acc:HGNC:26031]	0.11225853	
FAM20B	FAM20B glycosaminoglycan xylosylkinase [Source:HGNC Symbol;Acc:HGNC:23017]	0.11222112	
PAAF1	proteasomal ATPase associated factor 1 [Source:HGNC Symbol;Acc:HGNC:25687]	0.11219409	
ZNF32	zinc finger protein 32 [Source:HGNC Symbol;Acc:HGNC:13095]	0.11216858	
ZSWIM3	zinc finger SWIM-type containing 3 [Source:HGNC Symbol;Acc:HGNC:16157]	0.11212452	
CENPQ	centromere protein Q [Source:HGNC Symbol;Acc:HGNC:21347]	0.11206665	
DNAJC21	DnaJ heat shock protein family (Hsp40) member C21 [Source:HGNC Symbol;Acc:HGNC:27030]	0.11196218	
SELENBP1	selenium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10719]	0.1119543	
RPL23AP42	ribosomal protein L23a pseudogene 42 [Source:HGNC Symbol;Acc:HGNC:35942]	0.11194666	
CAB39	calcium binding protein 39 [Source:HGNC Symbol;Acc:HGNC:20292]	0.11189634	
VIPAS39	VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog [Source:HGNC Symbol;Acc:HGNC:20347]	0.11183088	
GNPTAB	N-acetylglucosamine-1-phosphate transferase subunits alpha and beta [Source:HGNC Symbol;Acc:HGNC:29670]	0.1117873	
FNTA	farnesyltransferase, CAAX box, alpha [Source:HGNC Symbol;Acc:HGNC:3782]	0.111776	
ACAP2	ArfGAP with coiled-coil, ankyrin repeat and PH domains 2 [Source:HGNC Symbol;Acc:HGNC:16469]	0.11164668	
UBXN4	UBX domain protein 4 [Source:HGNC Symbol;Acc:HGNC:14860]	0.11164528	
ZNF146	zinc finger protein 146 [Source:HGNC Symbol;Acc:HGNC:12931]	0.11160423	
MFAP3	microfibril associated protein 3 [Source:HGNC Symbol;Acc:HGNC:7034]	0.11157994	
ZNF571	zinc finger protein 571 [Source:HGNC Symbol;Acc:HGNC:25000]	0.11156427	
ORC6	origin recognition complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:17151]	0.11153599	
DDX20	DEAD-box helicase 20 [Source:HGNC Symbol;Acc:HGNC:2743]	0.11140182	
ZER1	zyg-11 related cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:30960]	0.11139218	
KLHL15	kelch like family member 15 [Source:HGNC Symbol;Acc:HGNC:29347]	0.111387044	
DZIP3	DAZ interacting zinc finger protein 3 [Source:HGNC Symbol;Acc:HGNC:30938]	0.11137322	
PPM1F	protein phosphatase, Mg2+/Mn2+ dependent 1F [Source:HGNC Symbol;Acc:HGNC:19388]	0.11135142	
ZNF558	zinc finger protein 558 [Source:HGNC Symbol;Acc:HGNC:26422]	0.11134188	
BCL7B	BAF chromatin remodeling complex subunit BCL7B [Source:HGNC Symbol;Acc:HGNC:1005]	0.11132781	
PSPH	phosphoserine phosphatase [Source:HGNC Symbol;Acc:HGNC:9577]	0.111314595	
SPTBN4	spectrin beta, non-erythrocytic 4 [Source:HGNC Symbol;Acc:HGNC:14896]	0.11125227	
ERG28	ergosterol biosynthesis 28 homolog [Source:HGNC Symbol;Acc:HGNC:1187]	0.11120468	
TGFBR3	transforming growth factor beta receptor 3 [Source:HGNC Symbol;Acc:HGNC:11774]	0.11117699	
YKT6	YKT6 v-SNARE homolog [Source:HGNC Symbol;Acc:HGNC:16959]	0.111159	
SRFBP1	serum response factor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:26333]	0.11112565	
H2AZ2	H2A.Z variant histone 2 [Source:HGNC Symbol;Acc:HGNC:20664]	0.111076266	
UBR2	ubiquitin protein ligase E3 component n-recognin 2 [Source:HGNC Symbol;Acc:HGNC:21289]	0.11106779	
ZNF784	zinc finger protein 784 [Source:HGNC Symbol;Acc:HGNC:33111]	0.11104212	
TCIRG1	T cell immune regulator 1, ATPase H+ transporting V0 subunit a3 [Source:HGNC Symbol;Acc:HGNC:11647]	0.11103423	
UHRF2	ubiquitin like with PHD and ring finger domains 2 [Source:HGNC Symbol;Acc:HGNC:12557]	0.11101269	
NDUFB9	NADH:ubiquinone oxidoreductase subunit B9 [Source:HGNC Symbol;Acc:HGNC:7704]	0.11091922	
ARFGEF2	ADP ribosylation factor guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:15853]	0.11090739	
ACTR2	actin related protein 2 [Source:HGNC Symbol;Acc:HGNC:169]	0.11090623	
KRT81	keratin 81 [Source:HGNC Symbol;Acc:HGNC:6458]	0.11089245	
STXBP3	syntaxin binding protein 3 [Source:HGNC Symbol;Acc:HGNC:11446]	0.11087333	
CPT2	carnitine palmitoyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:2330]	0.110757045	
MRPS35	mitochondrial ribosomal protein S35 [Source:HGNC Symbol;Acc:HGNC:16635]	0.110751495	
PRPF8	pre-mRNA processing factor 8 [Source:HGNC Symbol;Acc:HGNC:17340]	0.110659	
IL17RC	interleukin 17 receptor C [Source:HGNC Symbol;Acc:HGNC:18358]	0.11062734	
STOML3	stomatin like 3 [Source:HGNC Symbol;Acc:HGNC:19420]	0.11062015	
RPL36AP43	ribosomal protein L36a pseudogene 43 [Source:HGNC Symbol;Acc:HGNC:36791]	0.11060313	
VTI1B	vesicle transport through interaction with t-SNAREs 1B [Source:HGNC Symbol;Acc:HGNC:17793]	0.11058729	
RBPMS-AS1	RBPMS antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48721]	0.110500485	
ERCC6L2	ERCC excision repair 6 like 2 [Source:HGNC Symbol;Acc:HGNC:26922]	0.11049788	
SPATA6	spermatogenesis associated 6 [Source:HGNC Symbol;Acc:HGNC:18309]	0.11036434	
SNRK-AS1	SNRK antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41269]	0.11026167	
SDC2	syndecan 2 [Source:HGNC Symbol;Acc:HGNC:10659]	0.11024625	
NUDT21	nudix hydrolase 21 [Source:HGNC Symbol;Acc:HGNC:13870]	0.110208616	
DBF4P1	DBF4 zinc finger pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:45059]	0.11011731	
MIR6089	microRNA 6089 [Source:HGNC Symbol;Acc:HGNC:50179]	0.11006118	
ZNF84	zinc finger protein 84 [Source:HGNC Symbol;Acc:HGNC:13159]	0.11002173	
ZBTB1	zinc finger and BTB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20259]	0.10996663	
SLC2A3P1	solute carrier family 2 member 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:11008]	0.10995383	
HELQ	helicase, POLQ like [Source:HGNC Symbol;Acc:HGNC:18536]	0.109896466	
MFSD3	major facilitator superfamily domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25157]	0.10985313	
FAM86GP	family with sequence similarity 86 member G, pseudogene [Source:HGNC Symbol;Acc:HGNC:42358]	0.10976507	
NRBF2	nuclear receptor binding factor 2 [Source:HGNC Symbol;Acc:HGNC:19692]	0.109699786	
PARK7	Parkinsonism associated deglycase [Source:HGNC Symbol;Acc:HGNC:16369]	0.10969881	
C9orf40	chromosome 9 open reading frame 40 [Source:HGNC Symbol;Acc:HGNC:23433]	0.109562434	
KNTC1	kinetochore associated 1 [Source:HGNC Symbol;Acc:HGNC:17255]	0.10952984	
SLC25A39	solute carrier family 25 member 39 [Source:HGNC Symbol;Acc:HGNC:24279]	0.109486066	
VPS26A	VPS26 retromer complex component A [Source:HGNC Symbol;Acc:HGNC:12711]	0.10946309	
KRBA1	KRAB-A domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22228]	0.10944275	
LTBP1	latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]	0.10939001	
UBA2	ubiquitin like modifier activating enzyme 2 [Source:HGNC Symbol;Acc:HGNC:30661]	0.10933539	
BRWD1	bromodomain and WD repeat domain containing 1 [Source:HGNC Symbol;Acc:HGNC:12760]	0.10931887	
ZDHHC8BP	ZDHHC8B, pseudogene [Source:HGNC Symbol;Acc:HGNC:26461]	0.10929876	
HYPK	huntingtin interacting protein K [Source:HGNC Symbol;Acc:HGNC:18418]	0.10929053	
NACA3P	NACA family member 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:33442]	0.10925357	
COL4A2-AS2	COL4A2 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:39849]	0.10921578	
SLC25A5	solute carrier family 25 member 5 [Source:HGNC Symbol;Acc:HGNC:10991]	0.10915222	
TSTD2	thiosulfate sulfurtransferase like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30087]	0.109103754	
RITA1	RBPJ interacting and tubulin associated 1 [Source:HGNC Symbol;Acc:HGNC:25925]	0.109011196	
PDHX	pyruvate dehydrogenase complex component X [Source:HGNC Symbol;Acc:HGNC:21350]	0.108948745	
RPL5	ribosomal protein L5 [Source:HGNC Symbol;Acc:HGNC:10360]	0.10883708	
EHD3	EH domain containing 3 [Source:HGNC Symbol;Acc:HGNC:3244]	0.10882694	
PDE8A	phosphodiesterase 8A [Source:HGNC Symbol;Acc:HGNC:8793]	0.108755134	
MAGED4B	MAGE family member D4B [Source:HGNC Symbol;Acc:HGNC:22880]	0.10870568	
ADI1	acireductone dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:30576]	0.108668685	
ZSCAN29	zinc finger and SCAN domain containing 29 [Source:HGNC Symbol;Acc:HGNC:26673]	0.1086361	
PDCD6IPP1	PDCD6IP pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49872]	0.10862708	
GGA3	golgi associated, gamma adaptin ear containing, ARF binding protein 3 [Source:HGNC Symbol;Acc:HGNC:17079]	0.10858556	
HSD17B11	hydroxysteroid 17-beta dehydrogenase 11 [Source:HGNC Symbol;Acc:HGNC:22960]	0.10855457	
BSPRY	B-box and SPRY domain containing [Source:HGNC Symbol;Acc:HGNC:18232]	0.10847654	
REC8	REC8 meiotic recombination protein [Source:HGNC Symbol;Acc:HGNC:16879]	0.108405456	
PLPPR2	phospholipid phosphatase related 2 [Source:HGNC Symbol;Acc:HGNC:29566]	0.10826734	
B4GALT4	beta-1,4-galactosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:927]	0.108241074	
TH2LCRR	T helper type 2 locus control region associated RNA [Source:HGNC Symbol;Acc:HGNC:40495]	0.108132	
TBCAP3	tubulin folding cofactor A pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:42632]	0.10807175	
CLUAP1	clusterin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:19009]	0.10799909	
RETREG3	reticulophagy regulator family member 3 [Source:HGNC Symbol;Acc:HGNC:27258]	0.10799284	
MUC16	mucin 16, cell surface associated [Source:HGNC Symbol;Acc:HGNC:15582]	0.107888736	
RAP2A	RAP2A, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9861]	0.107873395	
ACTR3	actin related protein 3 [Source:HGNC Symbol;Acc:HGNC:170]	0.107807264	
SLMAP	sarcolemma associated protein [Source:HGNC Symbol;Acc:HGNC:16643]	0.10776696	
CYS1	cystin 1 [Source:HGNC Symbol;Acc:HGNC:18525]	0.10774308	
KLF7-IT1	KLF7 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41355]	0.10765477	
ONECUT1	one cut homeobox 1 [Source:HGNC Symbol;Acc:HGNC:8138]	0.10762348	
CYB561A3	cytochrome b561 family member A3 [Source:HGNC Symbol;Acc:HGNC:23014]	0.10761374	
GNA12	G protein subunit alpha 12 [Source:HGNC Symbol;Acc:HGNC:4380]	0.10752483	
MIA3	MIA SH3 domain ER export factor 3 [Source:HGNC Symbol;Acc:HGNC:24008]	0.10743966	
UBAP1L	ubiquitin associated protein 1 like [Source:HGNC Symbol;Acc:HGNC:40028]	0.10741001	
ASB14	ankyrin repeat and SOCS box containing 14 [Source:HGNC Symbol;Acc:HGNC:19766]	0.10730756	
PTPMT1	protein tyrosine phosphatase mitochondrial 1 [Source:HGNC Symbol;Acc:HGNC:26965]	0.107287385	
TUG1	taurine up-regulated 1 [Source:HGNC Symbol;Acc:HGNC:26066]	0.107281886	
ITM2C	integral membrane protein 2C [Source:HGNC Symbol;Acc:HGNC:6175]	0.107226215	
ROBO1	roundabout guidance receptor 1 [Source:HGNC Symbol;Acc:HGNC:10249]	0.10714203	
MIS18A	MIS18 kinetochore protein A [Source:HGNC Symbol;Acc:HGNC:1286]	0.10713082	
RPL7AP14	ribosomal protein L7a pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:16590]	0.10696216	
CSRNP3	cysteine and serine rich nuclear protein 3 [Source:HGNC Symbol;Acc:HGNC:30729]	0.10696216	
ABCB4	ATP binding cassette subfamily B member 4 [Source:HGNC Symbol;Acc:HGNC:45]	0.10696216	
RARS1	arginyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:9870]	0.10694875	
STEAP1B	STEAP family member 1B [Source:HGNC Symbol;Acc:HGNC:41907]	0.106916085	
SPATS2	spermatogenesis associated serine rich 2 [Source:HGNC Symbol;Acc:HGNC:18650]	0.10688382	
FSCN1P1	fascin actin-bundling protein 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49669]	0.106883034	
NDUFV1-DT	NDUFV1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:26915]	0.10687557	
VHL	von Hippel-Lindau tumor suppressor [Source:HGNC Symbol;Acc:HGNC:12687]	0.10682634	
WDR36	WD repeat domain 36 [Source:HGNC Symbol;Acc:HGNC:30696]	0.106774196	
EIF4E	eukaryotic translation initiation factor 4E [Source:HGNC Symbol;Acc:HGNC:3287]	0.1067414	
SEC22B	SEC22 homolog B, vesicle trafficking protein [Source:HGNC Symbol;Acc:HGNC:10700]	0.1067058	
SLC13A5	solute carrier family 13 member 5 [Source:HGNC Symbol;Acc:HGNC:23089]	0.10664651	
